path	reviewed_sha256	primary_owner	contract_ids	scenario_ids	review_generation	coverage_class	boundary_reason
commands/bughunter/index.js	866d3056ed253b20df98d66ef89ddf24e1e93f5becf82b0bf0c87df7c694b767	implementation-commands-input	CD-001,CD-006,CD-009,CC-087	CONF-012,CA-004,CF-003	2026-07-21-r2-cap-ext	opaque-optional	External specified build contains a command stub only; cataloged absence, lookup, and disabled behavior are normative, while implementation is unavailable.
commands/chrome/chrome.tsx	79fe6b7f491bc4d3d0148231e0e0837078ec3f9bd78c985e50ac007daf1b382c	implementation-commands-input	CD-001,CD-006,CD-009,CC-028	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/chrome/index.ts	fcebe5e02f116377b0aaa3ef29196a2f7d7b39c557a083884181bb1a2042a069	implementation-commands-input	CD-001,CD-006,CD-009,CC-028	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/clear/caches.ts	9c5eef4aead5bb81c4ff7301576be4b07d79a993355ab528d5150510d0f63da2	implementation-commands-input	CD-001,CD-006,CD-009,CC-008	CONF-012,CW-AC-005,CW-AC-006,CW-AC-007,CW-AC-008	2026-07-21-r2-cap-ext	normative	-
commands/clear/clear.ts	eab6a857043fbf2e42605bd70d4423d6ac19e9b98ce4463cfaebc01d8be01b07	implementation-commands-input	CD-001,CD-006,CD-009,CC-008	CONF-012,CW-AC-005,CW-AC-006,CW-AC-007,CW-AC-008	2026-07-21-r2-cap-ext	normative	-
commands/clear/conversation.ts	0fcca1605e28957fc316e74c7b1d444ee59dbbe721882be6ab965adb8de76138	implementation-commands-input	CD-001,CD-006,CD-009,CC-008	CONF-012,CW-AC-005,CW-AC-006,CW-AC-007,CW-AC-008	2026-07-21-r2-cap-ext	normative	-
commands/clear/index.ts	c2171aeb0b1656108f8f327231562fbe17270423eec8700ae97b2e7674a7a399	implementation-commands-input	CD-001,CD-006,CD-009,CC-008	CONF-012,CW-AC-005,CW-AC-006,CW-AC-007,CW-AC-008	2026-07-21-r2-cap-ext	normative	-
commands/color/color.ts	a966944524e5b93058836219a7eb144575d59429efc7dfdf7e3b16337d436550	implementation-commands-input	CD-001,CD-006,CD-009,CC-029	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/color/index.ts	06daa8c130b39225fd8e5e38f7b0c096ebaf55cdfe6b32b9c6f6ea97cd07500b	implementation-commands-input	CD-001,CD-006,CD-009,CC-029	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/commit-push-pr.ts	43836332b4ad23d9891431972400e8e96e93f67ced826abb90b83ddde2df72f9	implementation-commands-input	CD-001,CD-006,CD-009,CC-089	CONF-012,CD-A04,SE-A06	2026-07-21-r2-cap-ext	normative	-
commands/commit.ts	59138da2dbefcb018ec1e5664d313f5a2b97aad2e5ba1c2043e4ec5c241fed6a	implementation-commands-input	CD-001,CD-006,CD-009,CC-088	CONF-012,CD-A04,SE-A06	2026-07-21-r2-cap-ext	normative	-
commands/compact/compact.ts	c33d640823d01966cfcd04fa9af395217add1160e439693248e981ba1027b442	implementation-commands-input	CD-001,CD-006,CD-009,CC-009	CONF-012,CW-AC-009,CW-AC-010,CW-AC-011,CW-AC-012	2026-07-21-r2-cap-ext	normative	-
commands/compact/index.ts	c79e0472999962a3e0734d41720122e54cd3f7c02df6d1feb6e61a397cee5b3f	implementation-commands-input	CD-001,CD-006,CD-009,CC-009	CONF-012,CW-AC-009,CW-AC-010,CW-AC-011,CW-AC-012	2026-07-21-r2-cap-ext	normative	-
commands/config/config.tsx	23ab478cbd71c473a2db2cdc93debc37f7384a024547010478092cdfe2e45672	implementation-commands-input	CD-001,CD-006,CD-009,CC-030	CONF-012,CW-AC-057,CW-AC-058,CW-AC-059,CW-AC-060	2026-07-21-r2-cap-ext	normative	-
commands/config/index.ts	e535c5391b2c8fa597a88af8a7c3b0b59889227c42e8f4fddb237efb6db24bdc	implementation-commands-input	CD-001,CD-006,CD-009,CC-030	CONF-012,CW-AC-057,CW-AC-058,CW-AC-059,CW-AC-060	2026-07-21-r2-cap-ext	normative	-
commands/context/context-noninteractive.ts	a42cb3dfaff244d7b9ccc5f334594bed78bc8c1a9eb758196d5db2b81d937630	implementation-commands-input	CD-001,CD-006,CD-009,CC-010,CC-031	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/context/context.tsx	07e92c139da2b1248e2696c06aef1a8925d0a1b73a4828af9ffd8b60ce721f11	implementation-commands-input	CD-001,CD-006,CD-009,CC-010,CC-031	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/context/index.ts	c5d27ea1a5310b7e032093309894053402c52616e8429786d34720555d573084	implementation-commands-input	CD-001,CD-006,CD-009,CC-010,CC-031	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/copy/copy.tsx	eff87f9ccd506089900fe2f5386c67012b1857ceab1b4846ed31475481b8079e	implementation-commands-input	CD-001,CD-006,CD-009,CC-032	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/copy/index.ts	5db99a22374c28106fe0eb5cc8e8937ab9e0910f4cc5e8de933eba15c523e45d	implementation-commands-input	CD-001,CD-006,CD-009,CC-032	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/cost/cost.ts	4ecb7e1be8a7dcf19e5776f8cc7951f72b2edef52769a982b4de713f49a6fb16	implementation-commands-input	CD-001,CD-006,CD-009,CC-011	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/cost/index.ts	f289697b3e52ea05fe511f778dbc06fde36125409d36383c4dda897e50189430	implementation-commands-input	CD-001,CD-006,CD-009,CC-011	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/createMovedToPluginCommand.ts	5e7b68bb21f346c2968f74b68d3e560f49cf15d3a2f3bf1caf6152c5eaa2dda6	implementation-commands-input	CD-001,CD-002,CD-005,CD-006,CD-008,CD-009,CMDI-003,CMDI-009	CONF-012,CD-A04,CA-004	2026-07-21-r2-cap-ext	normative	-
commands/ctx_viz/index.js	866d3056ed253b20df98d66ef89ddf24e1e93f5becf82b0bf0c87df7c694b767	implementation-commands-input	CD-001,CD-006,CD-009,CC-090	CONF-012,CA-004,CF-003	2026-07-21-r2-cap-ext	opaque-optional	External specified build contains a command stub only; cataloged absence, lookup, and disabled behavior are normative, while implementation is unavailable.
commands/debug-tool-call/index.js	866d3056ed253b20df98d66ef89ddf24e1e93f5becf82b0bf0c87df7c694b767	implementation-commands-input	CD-001,CD-006,CD-009,CC-109	CONF-012,CA-004,CF-003	2026-07-21-r2-cap-ext	opaque-optional	External specified build contains a command stub only; cataloged absence, lookup, and disabled behavior are normative, while implementation is unavailable.
commands/desktop/desktop.tsx	c798a77b4d948e0228f4cd2cd007147b20e24ecec22224f923a3b6496faed1c3	implementation-commands-input	CD-001,CD-006,CD-009,CC-033	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/desktop/index.ts	66b079a60aab67c87cfe284fe9e2745875410b786e2cc161725bf7374d68ab74	implementation-commands-input	CD-001,CD-006,CD-009,CC-033	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/diff/diff.tsx	c238dc8d2b129b7f014151154965d15f955eea68f20c5bd491f37f4d5a312798	implementation-commands-input	CD-001,CD-006,CD-009,CC-034	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/diff/index.ts	4ea14099c41935c8451563ea1bc013fea42710d6e5ff6c0132ccda676db69747	implementation-commands-input	CD-001,CD-006,CD-009,CC-034	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/doctor/doctor.tsx	0d06a32babe3b4b08b9456966d93476b375398acfb5a9d7e7d8d794b2e807dc8	implementation-commands-input	CD-001,CD-006,CD-009,CC-035	CONF-012,CW-AC-069,CW-AC-070,CW-AC-071,CW-AC-072	2026-07-21-r2-cap-ext	normative	-
commands/doctor/index.ts	4c862ff1db1e6f382b484132cc284e6444f93db854c17ce065a0f49431028b39	implementation-commands-input	CD-001,CD-006,CD-009,CC-035	CONF-012,CW-AC-069,CW-AC-070,CW-AC-071,CW-AC-072	2026-07-21-r2-cap-ext	normative	-
commands/effort/effort.tsx	dd5801b8a09b2d13fc57b48375d169b2ddc2e86862c4740b7ec8e63e2ac06772	implementation-commands-input	CD-001,CD-006,CD-009,CC-036	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/effort/index.ts	e9e1d8095c4fd85755ef3d4657c8e609f216f1b05e8e0c67676103de691c9386	implementation-commands-input	CD-001,CD-006,CD-009,CC-036	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/env/index.js	866d3056ed253b20df98d66ef89ddf24e1e93f5becf82b0bf0c87df7c694b767	implementation-commands-input	CD-001,CD-006,CD-009,CC-107	CONF-012,CA-004,CF-003	2026-07-21-r2-cap-ext	opaque-optional	Feature-profile implementation is build-eliminated in this snapshot; only catalog identity, gate, and absence behavior are implementable.
commands/exit/exit.tsx	09630f5eb32ae5efd5a5a8634b92ecc90509526f5225afee7ad6b91d501c087c	implementation-commands-input	CD-001,CD-006,CD-009,CC-037	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/exit/index.ts	5a5c8c2538c429aecbb2bed8ddfcf748f3567593b91cc756cc79d01c7f76f2a0	implementation-commands-input	CD-001,CD-006,CD-009,CC-037	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/export/export.tsx	503bc98c62d62581a24b543bf18e28d4e390d532912e28ba781a8e6e4f7020fe	implementation-commands-input	CD-001,CD-006,CD-009,CC-067	CONF-012,CW-AC-025,CW-AC-026,CW-AC-027,CW-AC-028	2026-07-21-r2-cap-ext	normative	-
commands/export/index.ts	0a57fd5b15d8bb9d63555c316234a9adb88b2bffe20dc7ac767b79e96ad924cd	implementation-commands-input	CD-001,CD-006,CD-009,CC-067	CONF-012,CW-AC-025,CW-AC-026,CW-AC-027,CW-AC-028	2026-07-21-r2-cap-ext	normative	-
commands/extra-usage/extra-usage-core.ts	b3bb634cf82d98e2ed9b046344f0f0e93aad50977365bbf111de6acb3caf4108	implementation-commands-input	CD-001,CD-006,CD-009,CC-023,CC-060	CONF-012,CW-AC-065,CW-AC-066,CW-AC-067,CW-AC-068	2026-07-21-r2-cap-ext	normative	-
commands/extra-usage/extra-usage-noninteractive.ts	cd2428f008a707908d504b85bf0e88922711a590a1fa6d9bf73f4f94382cc6c5	implementation-commands-input	CD-001,CD-006,CD-009,CC-023,CC-060	CONF-012,CW-AC-065,CW-AC-066,CW-AC-067,CW-AC-068	2026-07-21-r2-cap-ext	normative	-
commands/extra-usage/extra-usage.tsx	86d86096348b0e333092c5e21f44b5f08b31008a5b125138d41293a27581d408	implementation-commands-input	CD-001,CD-006,CD-009,CC-023,CC-060	CONF-012,CW-AC-065,CW-AC-066,CW-AC-067,CW-AC-068	2026-07-21-r2-cap-ext	normative	-
commands/extra-usage/index.ts	94057b178de5fdf4ff5d34db8640f46031a083eba60ab38ddc8218f4d00706b0	implementation-commands-input	CD-001,CD-006,CD-009,CC-023,CC-060	CONF-012,CW-AC-065,CW-AC-066,CW-AC-067,CW-AC-068	2026-07-21-r2-cap-ext	normative	-
commands/fast/fast.tsx	458aa5dce2667954abd075556932dde1fd5017d3feab7d9b68a2184310a12d66	implementation-commands-input	CD-001,CD-006,CD-009,CC-038	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/fast/index.ts	114ad2b63f64ad326bb428bbfed0922b2f7f1d3df1dca0c5100c7061f212966f	implementation-commands-input	CD-001,CD-006,CD-009,CC-038	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/feedback/feedback.tsx	a21a21ad4bbfd2f32fc13f323ed705c293eaea0c6c2b68d93c13752f23531890	implementation-commands-input	CD-001,CD-006,CD-009,CC-056	CONF-012,CW-AC-049,CW-AC-050,CW-AC-051,CW-AC-052	2026-07-21-r2-cap-ext	normative	-
commands/feedback/index.ts	57f934abd6947d37ca7d8d4fe19bf92b794819fa22c6d0656ca8bfa953c1c269	implementation-commands-input	CD-001,CD-006,CD-009,CC-056	CONF-012,CW-AC-049,CW-AC-050,CW-AC-051,CW-AC-052	2026-07-21-r2-cap-ext	normative	-
commands/files/files.ts	d1f225fbe5f96033ab815cecb8de6c53e3f4852ae11acf61582dfa21f98b6a23	implementation-commands-input	CD-001,CD-006,CD-009,CC-012	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/files/index.ts	0d841aa3bb7af6230654443d8248a4891f53dc7af27930f956997049b2eaf16a	implementation-commands-input	CD-001,CD-006,CD-009,CC-012	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/good-agentx/index.js	866d3056ed253b20df98d66ef89ddf24e1e93f5becf82b0bf0c87df7c694b767	implementation-commands-input	CD-001,CD-006,CD-009,CC-091	CONF-012,CA-004,CF-003	2026-07-21-r2-cap-ext	opaque-optional	External specified build contains a command stub only; cataloged absence, lookup, and disabled behavior are normative, while implementation is unavailable.
commands/heapdump/heapdump.ts	c9a8f26c9abe082b5f2ba8ccd36ee543421e05114db87754654b85b35447bb58	implementation-commands-input	CD-001,CD-006,CD-009,CC-013	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/heapdump/index.ts	95b633e10d394259f207597b1ae843583c07d29e52f7cbe8d17e072d1b1ad00b	implementation-commands-input	CD-001,CD-006,CD-009,CC-013	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/help/help.tsx	33ec740133dd0b05e698bfd61cc82500f621059db468444419cf2c6fc8c81852	implementation-commands-input	CD-001,CD-006,CD-009,CC-039	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/help/index.ts	8a2fe4c1631cb03a963159cc1638dcfe3e2aea0befe7419a2bd453f74cd85c5d	implementation-commands-input	CD-001,CD-006,CD-009,CC-039	CONF-012,CD-A01,CD-A05	2026-07-21-r2-cap-ext	normative	-
commands/hooks/hooks.tsx	ea940a7a544193b2c2d1b07cf7791cfe6a28aebb920fbb936e6e3afd25038bd4	implementation-commands-input	CD-001,CD-006,CD-009,CC-066	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/hooks/index.ts	aab1d910d4e142ac0a8f2ab7def64ec8793edf44ec2ef6a2bd3b9b0a65b1ffea	implementation-commands-input	CD-001,CD-006,CD-009,CC-066	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/ide/ide.tsx	58f0f4fd6e2aead9d423bc37c13a9ee576bec6c0e9b5f2016170582dd4180e6e	implementation-commands-input	CD-001,CD-006,CD-009,CC-040	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/ide/index.ts	a8a94faa14d4dd130f01fc33833d41f42d7ac26e4519d562de6dc22935624062	implementation-commands-input	CD-001,CD-006,CD-009,CC-040	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/init-verifiers.ts	5f6b98fa36a08698ff3bc04bf750249b67a5460e47736580af11741ade67784b	implementation-commands-input	CD-001,CD-006,CD-009,CC-093	CONF-012,CD-A04,SE-A06	2026-07-21-r2-cap-ext	normative	-
commands/init.ts	e51d4e7cff1ebfb752b4d2d41ee97b7ba29bd6a2a1b6b55762d347e3430e0208	implementation-commands-input	CD-001,CD-006,CD-009,CC-001	CONF-012,CD-A04,SE-A06	2026-07-21-r2-cap-ext	normative	-
commands/insights.ts	b5539a84bd6f8fbb23509046c223e73d8f95959ab8055626d4e424c0d6392108	implementation-commands-input	CD-001,CD-006,CD-009,CC-006	CONF-012,CW-AC-001,CW-AC-002,CW-AC-003,CW-AC-004	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/ApiKeyStep.tsx	4cb3aabafa9deb93a67a74cb9c20bfcc5668df7f4447044ad5782b769f010b93	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/CheckExistingSecretStep.tsx	f6c3e8e2373d75900109b3e3b1120c3884393b8927473a8ff69fd6b5fb66a39a	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/CheckGitHubStep.tsx	14951d05d94322c9d00ad46fcaf55c0b4f5fa44766ad959b1c2104f97f15f67f	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/ChooseRepoStep.tsx	2821a2a369548dc9bab8fd587f233e0a8399b7436295390f575d0006a3b0d41e	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/CreatingStep.tsx	42d33fe2e88a88529f74f7b368c485a687f59fc3ff98639eb54d82e4b6c2ac50	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/ErrorStep.tsx	10bd7e8f46aa99c396bc7f193329cac4a9fec706bdde6d63f9aac991a34ebefa	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/ExistingWorkflowStep.tsx	98c9ce6daba30057c4ce2a608ca8cec440043d8585069139d322b430968c4f85	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/InstallAppStep.tsx	249d077e83caffd564c0003668e536280b5f3035560d2264605e599ba7b84308	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/OAuthFlowStep.tsx	d4202f77f452eef39d5f684f225359ec053c167ee25b12903e4b8e2407a76248	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/SuccessStep.tsx	d75aed68234975d0376f84a513a5bc0a5fd04c287198e7259380d7ec5ae53a0f	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/WarningsStep.tsx	3207916394e1967615fde5fdffbb88af4b0412decb5d8e6c3a9a7eddac0bb4e0	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/index.ts	39cfe436f9dad0311af9209f72b27124d0637daeba9ee078776e29f9a9f08516	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/install-github-app.tsx	550d852197c2c9a3610a325792161767766137546ff3d043f60d62cefc9d5468	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-github-app/setupGitHubActions.ts	bca057a1f35eb61603c56eef04a7b3549a4c6444e4ea4bef46af80f24822ae8a	implementation-commands-input	CD-001,CD-006,CD-009,CC-041	CONF-012,CW-AC-029,CW-AC-030,CW-AC-031,CW-AC-032	2026-07-21-r2-cap-ext	normative	-
commands/install-slack-app/index.ts	31fca79e1c805c62784cfe6d719bafc9a17ee68236f185a7a08e3336cbc15940	implementation-commands-input	CD-001,CD-006,CD-009,CC-014	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/install-slack-app/install-slack-app.ts	9d99999e5428ff05aefe27aea41235da2def41adaafcd1a739f065e280372ef0	implementation-commands-input	CD-001,CD-006,CD-009,CC-014	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/install.tsx	d492c8fa81903aa8bee6a929aebe714c2151f16fba06deafdf3e5179a3f4af2b	implementation-commands-input	CD-006,CD-009,CF-003	CONF-012,CF-003,CA-004	2026-07-21-r2-cap-ext	excluded	Install UI descriptor is not present in the reviewed source registry; preserve absence rather than implementing unreachable mutation code.
commands/issue/index.js	866d3056ed253b20df98d66ef89ddf24e1e93f5becf82b0bf0c87df7c694b767	implementation-commands-input	CD-001,CD-006,CD-009,CC-092	CONF-012,CA-004,CF-003	2026-07-21-r2-cap-ext	opaque-optional	External specified build contains a command stub only; cataloged absence, lookup, and disabled behavior are normative, while implementation is unavailable.
commands/keybindings/index.ts	0d2a4487d3dc6cb902bdcc669df10a7972c1d349a1973551f33c6c2f611185e3	implementation-commands-input	CD-001,CD-006,CD-009,CC-015	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/keybindings/keybindings.ts	a8921b96197586d6d35270db587406e6d216a7825c6b6c4b40c1b17985e9f668	implementation-commands-input	CD-001,CD-006,CD-009,CC-015	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/login/index.ts	4061cb8a5afc0b5bafbe7eab86aef35aff189a06073a28263a11351ee475b171	implementation-commands-input	CD-001,CD-006,CD-009,CC-069	CONF-012,CW-AC-073,CW-AC-074,CW-AC-075,CW-AC-076	2026-07-21-r2-cap-ext	normative	-
commands/login/login.tsx	bc5c0edb9c168d6b96b75e12ac8d8cdc1eaa7e25a4ea00bd406baad0d47394aa	implementation-commands-input	CD-001,CD-006,CD-009,CC-069	CONF-012,CW-AC-073,CW-AC-074,CW-AC-075,CW-AC-076	2026-07-21-r2-cap-ext	normative	-
commands/logout/index.ts	5854790eea853d4e92cce7694a27390d5ca1bdc08cee2b532f486a99cb10ce98	implementation-commands-input	CD-001,CD-006,CD-009,CC-070	CONF-012,CW-AC-077,CW-AC-078,CW-AC-079,CW-AC-080	2026-07-21-r2-cap-ext	normative	-
commands/logout/logout.tsx	2317879a7026cb429c13424d38f09ff5b5ab3893ff741c2952335c528d246a3b	implementation-commands-input	CD-001,CD-006,CD-009,CC-070	CONF-012,CW-AC-077,CW-AC-078,CW-AC-079,CW-AC-080	2026-07-21-r2-cap-ext	normative	-
commands/mcp/addCommand.ts	f2e1262228ce4c6f56551b9bc71a8dc15d7fc62802c888c8cd5f91f2ff23685d	implementation-commands-input	CD-001,CD-006,CD-009,CC-042	CONF-012,CW-AC-041,CW-AC-042,CW-AC-043,CW-AC-044	2026-07-21-r2-cap-ext	normative	-
commands/mcp/index.ts	5d445f74b1faf0be7e71a13237ea249384a6b784d36f15ec0072662ab806c104	implementation-commands-input	CD-001,CD-006,CD-009,CC-042	CONF-012,CW-AC-041,CW-AC-042,CW-AC-043,CW-AC-044	2026-07-21-r2-cap-ext	normative	-
commands/mcp/mcp.tsx	14c72b6b3a77dc8e2c5bb5b13f75ef44e67bd62657bfee739c4a8d9fad9754fe	implementation-commands-input	CD-001,CD-006,CD-009,CC-042	CONF-012,CW-AC-041,CW-AC-042,CW-AC-043,CW-AC-044	2026-07-21-r2-cap-ext	normative	-
commands/mcp/xaaIdpCommand.ts	3138dd1d1876daef063974fdd914c90056bba90759779f5921e8558183826cdb	implementation-commands-input	CD-001,CD-006,CD-009,CC-042	CONF-012,CW-AC-041,CW-AC-042,CW-AC-043,CW-AC-044	2026-07-21-r2-cap-ext	normative	-
commands/memory/index.ts	15d2f44ead737f46aed1a6248901b3a01b91b24c24785af446163885d0a1ce88	implementation-commands-input	CD-001,CD-006,CD-009,CC-043	CONF-012,CW-AC-097,CW-AC-098,CW-AC-099,CW-AC-100	2026-07-21-r2-cap-ext	normative	-
commands/memory/memory.tsx	24533c71d22f067ea42815950c3666af4b958bbaf55b9728ef162afd99c230c5	implementation-commands-input	CD-001,CD-006,CD-009,CC-043	CONF-012,CW-AC-097,CW-AC-098,CW-AC-099,CW-AC-100	2026-07-21-r2-cap-ext	normative	-
commands/mobile/index.ts	3f6d5b28a636c40c35aa4880908868614caa1631a7fa62ea1d849f937f9607a6	implementation-commands-input	CD-001,CD-006,CD-009,CC-044	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/mobile/mobile.tsx	acccea2ee9a2b9ec03ae131294d5199d178d34e04eaf6abc5ced630639e97f60	implementation-commands-input	CD-001,CD-006,CD-009,CC-044	CONF-012,CW-AC-101,CW-AC-102,CW-AC-103,CW-AC-104	2026-07-21-r2-cap-ext	normative	-
commands/mock-limits/index.js	866d3056ed253b20df98d66ef89ddf24e1e93f5becf82b0bf0c87df7c694b767	implementation-commands-input	CD-001,CD-006,CD-009,CC-095	CONF-012,CA-004,CF-003	2026-07-21-r2-cap-ext	opaque-optional	External specified build contains a command stub only; cataloged absence, lookup, and disabled behavior are normative, while implementation is unavailable.
commands/model/index.ts	251cd7657dc0ba98a672df0c8ae1c4314c3846c3f90f119f4152f38ab5643f15	implementation-commands-input	CD-001,CD-006,CD-009,CC-045	CONF-012,CW-AC-053,CW-AC-054,CW-AC-055,CW-AC-056	2026-07-21-r2-cap-ext	normative	-
commands/model/model.tsx	177914f6c1ec58d0deee36b0c40b5aec1ae4b7b56202639e346b5c18d0e78044	implementation-commands-input	CD-001,CD-006,CD-009,CC-045	CONF-012,CW-AC-053,CW-AC-054,CW-AC-055,CW-AC-056	2026-07-21-r2-cap-ext	normative	-
commands/oauth-refresh/index.js	866d3056ed253b20df98d66ef89ddf24e1e93f5becf82b0bf0c87df7c694b767	implementation-commands-input	CD-001,CD-006,CD-009,CC-108	CONF-012,CA-004,CF-003	2026-07-21-r2-cap-ext	opaque-optional	External specified build contains a command stub only; cataloged absence, lookup, and disabled behavior are normative, while implementation is unavailable.
